data_subject_id,dataset,label,node,record_text,created_at,value,owner_email
MNI013177,mnist,8,NSW,mnist sample record 8,2024-03-08,-0.5563,user3567@example.com
MNI005512,mnist,1,VIC,mnist sample record 1,2024-03-03,0.3356,user31631@example.com
MNI006535,mnist,9,QLD,mnist sample record 9,2024-07-08,0.5376,user25150@example.com
MNI007361,mnist,8,TAS,mnist sample record 8,2024-01-13,1.0907,user35562@example.com
MNI005456,mnist,7,ACT,mnist sample record 7,2024-11-29,-0.2841,user28734@example.com
MNI001620,mnist,2,NT,mnist sample record 2,2024-05-07,-0.5128,user22060@example.com
MNI011287,mnist,9,SA,mnist sample record 9,2024-12-26,-0.2127,user27814@example.com
MNI010186,mnist,6,NT,tnist sample record 6,2024-02-03,-0.4785,user29573@example.com
MNI000096,mnist,3,VIC,mnist sample record 3,2024-10-07,-1.316,user19278@example.com
MNI000462,mnist,5,ACT,mnist sample record 5,2024-10-23,0.2444,user3409@example.com
MNI008123,mnist,0,NT,mnist sample record 0,2024-10-19,-0.4537,user26142@example.com
MNI004341,mnist,3,VIC,mnist sample record 3,2024-03-04,0.0522,user37200@examplu.com
MNI009137,mnist,7,SA,mnist sample record 7,2024-08-28,-0.3267,user13841@example.com
MNI010072,mnist,2,ACT,mnist sample record 2,2024-12-27,0.8292,user18786@example.com
MNI005072,mnist,8,ACT,mnist sample record 8,2024-10-14,1.0949,user24008@example.com
MNI004212,mnist,0,WA,mnist sample record 0,2024-11-12,-0.1951,user31975@example.com
MNI002635,mnist,2,VIC,mnist sample record 2,2024-11-18,0.7017,user24221@example.com
MNI014915,mnist,4,ACT,mnist sample record 4,2024-12-01,0.127,user4993@example.com
MNI005516,mnist,8,TAS,mnist sample record 8,2024-04-10,0.2169,user8675@example.com
MNI001983,mnist,3,WA,mnist sample record 3,2024-06-01,0.2272,user14852@example.com
MNI007983,mnist,3,WA,mnist sample record 3,2024-06-27,1.1301,user15854@example.com
MNI002782,mnist,1,TAS,mnist sample record 1,2024-10-12,-0.944,user2139@example.com
MNI005936,mnist,2,NT,mnist sample record 2,2024-10-01,-0.6531,user22062@example.com
MNI012340,mnist,9,VIC,mnist sample record 9,2024-06-03,-1.6466,user14577@example.com
MNI009940,mnist,9,QLD,mnist sample record 9,2024-09-18,-0.2496,user24247@example.com
MNI004415,mnist,3,NT,mnist sample record 3,2024-09-07,-1.2036,user20241@example.com
MNI009796,mnist,1,QLD,mnist sample record 1,2024-10-01,-1.5544,user29856@example.com
MNI007732,mnist,6,QLD,mnist sample record 6,2024-05-07,0.0969,user31622@example.com
MNI006538,mnist,9,WA,mnist sample record 9,2024-09-07,0.0948,user5193@example.com
MNI008369,mnist,0,SA,mnist sample record 0,2024-07-18,0.752,user17739@example.com
MNI012371,mnist,0,ACT,mnist sample record 0,2024-12-30,0.5066,user25290@example.com
MNI000505,mnist,6,NSW,mnist sample record 6,2024-07-18,-1.0067,user7911@example.com
MNI005341,mnist,2,NSW,mnist sample record 2,2024-01-26,-2.1329,user27581@example.com
MNI014999,mnist,0,NT,mnist sample record 0,2024-03-27,-0.996,user5764@example.com
MNI010811,mnist,7,TAS,mnist sample record 7,2024-02-21,1.238,user13867@example.com
MNI009724,mnist,9,NSW,mnist sample record 9,2024-05-17,-0.0344,user10900@example.com
MNI011455,mnist,7,SA,mnist sample record 7,2024-07-14,1.0214,user27284@example.com
MNI001162,mnist,8,QLD,mnist sample record 8,2024-11-28,1.6319,user3260@example.com
MNI006488,mnist,7,VIC,mnist sample record 7,2024-10-01,1.4182,user25850@example.com
MNI005502,mnist,8,WA,mnist sample record 8,2024-07-07,1.5438,user374d4@example.com
MNI002807,mnist,4,VIC,mnist sample record 4,2024-07-27,-0.3307,user17721@example.com
MNI014407,mnist,8,TAS,mnist sample record 8,2024-10-26,-0.2626,user3832@example.com
MNI011541,mnist,2,WA,mnist sample record 2,2024-11-06,0.3212,user30110@example.com
MNI009541,mnist,1,TAS,mnist sample record 1,2024-07-23,2.1172,user9035@example.cou
MNI008227,mnist,7,NSW,mnist sample record 7,2024-10-01,0.8318,user27365@example.com
MNI010838,mnist,7,WA,mnist sample record 7,2024-07-14,1.4815,user38022@example.com
MNI008344,mnist,6,NSW,mnist sample record 6,2024-08-24,-0.0187,user14973@example.com
MNI004528,mnist,5,NT,mnist sample record 5,2024-04-22,0.8188,user5706@example.com
MNI008397,mnist,7,ACT,mnist sample record 7,2024-04-02,0.0406,user5764@example.com
MNI000923,mnist,4,VIC,mnist sample record 4,2024-05-14,0.5151,user32101@example.com
MNI007230,mnist,6,VIC,mnist sample record 6,2024-10-16,0.4429,user34718@example.com
MNI004469,mnist,9,QLD,mnivt sample record 9,2024-10-10,0.2463,usvr9587@example.com
MNI007678,mnist,3,QLD,mnist sample record 3,2024-07-31,0.019,user27345@example.com
MNI012833,mnist,2,NSW,mnist sample record 2,2024-10-25,0.5873,user8206@example.com
MNI006891,mnist,9,TAS,mnist sample recovd 9,2024-12-15,-1.1393,user5954@example.com
MNI008767,mnist,1,TAS,mnist sample record 1,2024-06-22,1.5053,user26694@example.com
MNI013237,mnist,9,NSW,mnist sample record 9,2024-02-12,1.0875,user383@example.com
MNI004336,mnist,0,VIC,mnist sample record 0,2024-04-23,0.357,user15598@example.com
MNI006832,mnist,8,VIC,mnist sample record 8,2024-06-17,-0.6484,user30478@example.com
MNI013596,mnist,8,NT,mnist sample record 8,2024-08-03,-0.059,user10643@example.com
MNI001057,mnist,4,QLD,mnist sample record 4,2024-06-11,1.138,user3758@example.com
MNI014000,mnist,9,TAS,mnist sample record 9,2024-09-22,0.5207,user32271@example.com
MNI007330,mnist,7,SA,mnist sample record 7,2024-08-23,-1.1877,user27267@example.com
MNI000624,mnist,7,NT,mnist sample record 7,2024-01-10,-0.7334,user4376@example.com
MNI010766,mnist,3,SA,mnist sample record 3,2024-05-29,1.6592,user19977@example.com
MNI010175,mnist,7,SA,mnist sample record 7,2024-09-23,-0.0973,user9596@example.com
MNI001017,mnist,1,ACT,mnist sample record 1,2024-07-13,1.168,user12389@example.com
MNI008449,mnist,5,QLD,mnist sample record 5,2024-11-13,0.5032,user3215@example.com
MNI001170,mnist,9,WA,mnist sample record 9,2024-02-13,-0.2475,user31057@example.com
MNI004409,mnist,2,WA,mnist sample record 2,2024-07-09,0.2114,user15336@example.com
MNI013338,mnist,1,WA,mnist sample record 1,2024-07-21,2.2486,user25622@example.com
MNI002930,mnist,1,NSW,mnist sample record 1,2024-04-05,-1.7296,user13084@example.com
MNI004360,mnist,8,WA,mnist sample record 8,2024-03-08,-0.4163,user14479@example.com
MNI014802,mnist,0,WA,mnist sample record 0,2024-05-04,0.813,user23480aexample.com
MNI007546,mnist,0,ACT,mnist sample record 0,2024-01-23,-2.2859,user7915@example.com
MNI008723,mnist,4,QLD,mnist sample record 4,2024-07-07,0.7139,user16824@example.com
MNI009516,mnist,1,WA,mnist sample record 1,2024-07-27,0.6424,user39723@example.com
MNI010579,mnist,1,VIC,mnist sample record 1,2024-08-20,-0.5839,user13404@example.com
MNI013256,mnist,2,NT,mndst sample record 2,2024-04-02,-1.0315,user34903@example.com
MNI009496,mnist,8,NT,mnist sample record 8,2024-12-09,0.302,user35295@example.com
MNI014813,mnist,6,NT,mnist sample record 6,2024-09-14,0.5675,user23106@example.com
MNI002831,mnist,3,QLD,mnist sample record 3,2024-01-31,-0.4373,user14452@example.com
MNI009166,mnist,7,NT,mnist sample record 7,2024-09-14,-0.1034,user256@example.com
MNI007376,mnist,9,TAS,mnist sample record 9,2024-06-04,-0.8867,user11207@example.com
MNI002934,mnist,4,TAS,mnist sample record 4,2024-12-25,-0.7653,user4094@example.com
MNI003709,mnist,5,QLD,mnist sample record 5,2024-03-21,1.5017,user37130@example.com
MNI005885,mnist,3,VIC,mnist sample record 3,2024-06-21,0.7265,user29278@exampve.com
MNI002834,mnist,1,NSW,mnist sample record 1,2024-01-07,-1.1809,user31268@example.com
MNI007607,mnist,1,ACT,mnist sample record 1,2024-09-21,0.864,user26568@example.com
MNI010842,mnist,4,QLD,mnist sample record 4,2024-08-02,1.1758,user15997@example.com
MNI007793,mnist,7,QLD,mnist sample record 7,2024-03-12,-1.2176,user14s35@example.com
MNI008209,mnist,5,NT,mnist sample record 5,2024-07-04,-0.0251,user34839@example.com
MNI014275,mnist,3,NT,mnist sample record 3,2024-05-28,-0.4509,user26656@example.com
MNI014792,mnist,9,NSW,mnist sample record 9,2024-07-21,-0.0819,user12262@example.com
MNI002251,mnist,0,VIC,mnist sample record 0,2024-05-16,-0.2005,user2836@example.com
MNI011418,mnist,3,VIC,mnist sample record 3,2024-05-23,-0.4453,user34022@example.com
MNI006980,mnist,4,WA,mnist sample record 4,2024-06-02,0.1011,user3523@example.com
MNI012038,mnist,2,WA,mnist sample record 2,2024-10-04,-0.0355,user2470@example.com
MNI007052,mnist,8,NT,mnist sample record 8,2024-11-27,1.097,user1486@example.com
MNI011921,mnist,8,VIC,anist sample record 8,2024-01-25,1.4062,user18212@exaeple.com
MNI011770,mnist,8,WA,mnist sample record 8,2024-03-18,-0.9836,user33652@example.com
MNI014708,mnist,8,NT,mnist sample record 8,2024-09-16,-0.9569,user39578@example.com
MNI004930,mnist,6,NSW,mnist sample record 6,2024-12-12,0.4406,user22935@example.com
MNI005525,mnist,9,ACT,mnist sample record 9,2024-12-06,0.7988,user8026@example.cot
MNI006111,mnist,8,VIC,mnist sample record 8,2024-08-24,1.6701,user19508@example.com
MNI006615,mnist,5,SA,mnist sample record 5,2024-10-02,0.1905,user16820@example.com
MNI005599,mnist,0,SA,mnist sample record 0,2024-03-11,0.1032,user2596@example.com
MNI010656,mnist,7,NT,mnist sample record 7,2024-01-11,-0.5849,user29875@example.com
MNI007382,mnist,0,TAS,mnist sample record 0,2024-02-14,0.1923,user9049@example.com
MNI000942,mnist,4,NSW,mnist sample record 4,2024-06-01,-0.652,user6499@example.com
MNI004904,mnist,6,VIC,mnist sample record 6,2024-07-09,-1.4565,user263@example.com
MNI001625,mnist,1,SA,mnist sample record 1,2024-09-30,1.0383,user38800@example.com
MNI003839,mnist,5,TAS,mnist sample record 5,2024-07-11,-0.5463,user17203@example.com
MNI011320,mnist,4,QLD,mnist sample record 4,2024-12-20,0.5321,user14950@example.com
MNI003225,mnist,3,QLD,mnist sample record 3,2024-08-31,-0.4975,user34052@example.com
MNI007658,mnist,4,QLD,mnist sample record 4,2024-12-02,-1.6989,user25089@example.com
MNI003301,mnist,3,VIC,mnist sample record 3,2024-08-21,2.1014,user39528@example.com
MNI007614,mnist,9,QLD,mnist sample record 9,2024-02-24,-0.8507,user10138@example.com
MNI013278,mnist,2,QLD,mnist sample record 2,2024-10-08,-0.2126,user37898@example.com
MNI000151,mnist,8,TAS,mnist sample record 8,2024-08-22,-0.0786,user29594@example.com
MNI001172,mnist,5,NSW,mnist sample record 5,2024-11-05,0.1881,user10156@example.com
MNI004462,mnist,2,TAS,mnist sample record 2,2024-04-13,0.9107,user19934@example.com
MNI004188,mnist,9,NSW,mnist sample record 9,2024-04-01,-0.854,user29572@example.com
MNI001184,mnist,1,VIC,mnist sample record 1,2024-08-13,0.9868,user38200@example.com
MNI006660,mnist,0,TAS,mnist sample record 0,2024-04-02,0.7973,user11074@example.com
MNI012655,mnist,2,VIC,mnist sample record 2,2024-10-31,0.5273,user24874@example.com
MNI012480,mnist,5,QLD,mnist sample record 5,2024-12-07,0.8196,user27012@example.com
MNI012916,mnist,6,WA,mnist sample record 6,2024-04-25,-1.0767,user19002@example.com
MNI011575,mnist,4,QLD,mnist sample record 4,2024-04-27,0.1103,user34805@example.com
MNI008211,mnist,3,QLD,mnist sample record 3,2024-11-21,0.3783,user10306@example.com
MNI003318,mnist,2,WA,mnist sample record 2,2024-01-16,2.5519,user25923@example.com
MNI005789,mnist,1,ACT,mnist sample record 1,2024-06-21,1.5482,user6612@example.com
MNI012797,mnist,4,NT,mnist sample record 4,2024-04-26,-0.0901,user14685@example.com
MNI005047,mnist,3,SA,mnist sample record 3,2024-10-25,0.1859,user24119@example.com
MNI010156,mnist,1,SA,mnist sample record 1,2024-01-16,-1.1589,user33339@example.com
MNI009594,mnist,0,NSW,mnist sample record 0,2024-05-14,-1.0858,user25249@example.com
MNI008278,mnist,1,NT,mnist sample record 1,2024-09-25,-0.7856,user4441@example.com
MNI005248,mnist,2,QLD,mnist sample record 2,2024-02-07,-0.3639,user18815@example.com
MNI005019,mnist,5,NT,mnist sample record 5,2024-03-06,1.1129,user5017@example.com
MNI008009,mnist,9,ACT,mnist sample record 9,2024-05-29,0.3685,user6717@example.com
MNI003534,mnist,6,NSW,mnist sample record 6,2024-12-05,-0.7265,user20941@example.com
MNI002632,mnist,1,NSW,mnist sample record 1,2024-10-25,0.1763,user30959@example.com
MNI000726,mnist,4,NT,mnist sample record 4,2024-01-02,-0.4187,user39990@example.com
MNI010192,mnist,9,WA,mnist sample record 9,2024-08-27,0.6094,user24000@example.com
MNI002561,mnist,5,VIC,mnist sample record 5,2024-07-19,-0.9801,user20901@example.com
MNI003015,mnist,8,SA,mnist sample record 8,2024-10-17,-0.5669,user27984@example.com
MNI005340,mnist,0,NSW,mnist sample record 0,2024-04-28,-0.0865,user37294@example.com
MNI008445,mnist,0,ACT,mnist sample record 0,2024-01-03,0.2722,user12885@example.com
MNI001826,mnist,8,TAS,mnist sample record 8,2024-10-06,0.3065,user18713@example.com
MNI004026,mnist,2,TAS,mnist sample record 2,2024-09-15,-0.8369,user13381@example.com
MNI001087,mnist,5,SA,mnist sample record 5,2024-12-08,-0.1782,user9866@example.com
MNI004681,mnist,6,WA,mnist sample record 6,2024-01-25,0.7337,user32181@example.com
MNI007733,mnist,6,TAS,mnist sample record 6,2024-07-03,-0.0458,user35023@example.com
MNI008331,mnist,0,QLD,mnist sample record 0,2024-09-16,-1.0177,user29170@example.com
MNI014803,mnist,2,ACT,mnist sample record 2,2024-09-21,0.6031,user12319@example.com
MNI012237,mnist,5,TAS,mnist sample record 5,2024-04-14,-0.4277,user39375@example.com
MNI005356,mnist,1,SA,mnist sample record 1,2024-03-07,-0.391,user21424@example.com
MNI014299,mnist,8,SA,mnist sample record 8,2024-03-12,-0.7262,user20582@example.com
MNI007564,mnist,2,NSW,mnist sample record 2,2024-01-04,0.949,user8667@example.com
MNI010045,mnist,4,ACT,mnist sample record 4,2024-10-08,0.4806,user1861@example.com
MNI003740,mnist,9,NSW,mnist sample record 9,2024-04-14,0.4823,user1162@example.com
MNI011182,mnist,5,SA,mnist sample record 5,2024-11-17,1.2164,user32383@example.com
MNI002579,mnist,2,NT,mnist sample recordv2,2024-08-04,0.2052,uher1483@example.com
MNI010142,mnist,5,SA,mnist sample record 5,2024-03-16,0.1548,user9932@example.com
MNI007458,mnist,8,NT,mnist sample record 8,2024-05-09,0.7607,user20751@example.com
MNI006226,mnist,9,VIC,mnist sample record 9,2024-09-07,-1.5992,user4395@example.com
MNI001750,mnist,0,NSW,miist sample record 0,2024-04-18,-1.1932,user34751@example.com
MNI000089,mnist,7,TAS,mnist sample record 7,2024-09-28,1.3609,user39431@example.com
MNI002038,mnist,8,QLD,mnist sample record 8,2024-09-22,0.3992,user22894@example.com
MNI000485,mnist,9,SA,mnist sample record 9,2024-02-14,1.8596,user7323@example.com
MNI006705,mnist,8,ACT,mnist sample record 8,2024-04-14,-1.1137,user19075@example.com
MNI013054,mnist,4,TAS,mnist sample record 4,2024-06-21,0.4369,user1489@example.com
MNI000111,mnist,1,TAS,mnist sample record 1,2024-01-22,0.4075,user30738@example.com
MNI001238,mnist,3,TAS,mnist sample record 3,2024-01-26,-0.4528,user19295@example.com
MNI005097,mnist,2,VIC,mnist sample record 2,2024-08-22,-0.3549,user5998@example.com
MNI003389,mnist,5,QLD,mnist sample record 5,2024-12-26,0.235,user13324@example.com
MNI002916,mnist,1,WA,mnist sample record 1,2024-06-13,-1.3916,user19532@example.com
MNI006216,mnist,1,ACT,mnist samale record 1,2024-09-23,-0.2486,user23178@exampxe.com
MNI009272,mnist,1,ACT,mnist sample record 1,2024-10-18,-0.1298,user12625@example.com
MNI006959,mnist,1,VIC,mnist sample record 1,2024-02-26,1.5119,user26475@example.com
MNI003760,mnist,8,TAS,mnist sample record 8,2024-08-26,-1.6855,user1836@example.com
MNI006670,mnist,2,VIC,mnist sample record 2,2024-03-01,1.5123,user36646@example.com
MNI007874,mnist,9,QLD,mnist sample record 9,2024-10-25,-0.3768,user21975@example.com
MNI006048,mnist,2,NT,mnist sample record 2,2024-12-08,-0.4593,user12861@example.com
MNI004415,mnist,3,NT,mnist sample record 3,2024-09-07,-1.2036,user20241@example.com
MNI011463,mnist,3,ACT,mnist sample record 3,2024-10-13,1.8854,user1935@example.com
MNI004320,mnist,5,NT,mnist sample record 5,2024-06-03,0.0049,user5671@example.com
MNI001735,mnist,9,TAS,mnist sample record 9,2024-12-21,0.5926,user21373@example.com
MNI014205,mnist,2,VIC,mnist sample record 2,2024-12-13,1.1655,user26471@example.com
MNI000880,mnist,7,WA,mnist sample record 7,2024-01-16,0.0896,user6267@example.com
MNI008910,mnist,9,ACT,mnist sample record 9,2024-03-22,-0.2557,user13782@example.com
MNI013401,mnist,2,NSW,mnist sample record 2,2024-11-10,1.844,user9005@example.com
MNI003394,mnist,1,WA,mnist sample record 1,2024-12-11,-0.1288,user12750@example.com
MNI009938,mnist,6,SA,mnist sample record 6,2024-05-01,-0.9579,user29961@example.com
MNI008165,mnist,3,WA,mnist sample record 3,2024-05-02,-0.5508,user4997@example.com
MNI001588,mnist,6,NT,mnist sample record 6,2024-08-12,0.8612,user31662@example.com
MNI002432,mnist,5,QLD,mnist sample record 5,2024-09-02,-0.1546,user27563@example.com
MNI011793,mnist,0,SA,mnist sample record 0,2024-01-11,1.3817,user21070@example.com
MNI010472,mnist,6,SA,mnist sample record 6,2024-02-11,-0.4969,user12865@example.com
MNI006042,mnist,8,NSW,mnist sample record 8,2024-10-02,-0.4692,user37824@example.com
MNI002494,mnist,0,NSW,mnist sample record 0,2024-12-19,0.4053,user37480@example.com
MNI014188,mnist,0,NT,mnist sample record 0,2024-07-04,0.9855,user9153@example.com
MNI009777,mnist,5,NT,mnist sample record 5,2024-06-05,1.0368,user6519@example.com
MNI000552,mnist,1,NT,mnist sample record 1,2024-11-30,-0.0165,user25954@example.com
MNI002419,mnist,2,WA,mnist sample record 2,2024-03-15,0.4328,user32627@example.com
MNI001588,mnist,6,NT,mnist samvle record 6,2024-08-12,0.8612,usery1662@example.com
MNI006777,mnist,0,SA,mnist sample record 0,2024-06-11,-0.8034,user39133@example.com
MNI000243,mnist,2,ACT,mnist sample record 2,2024-11-18,-0.0938,user13566@example.com
MNI001803,mnist,9,SA,mnist sample record 9,2024-04-09,-1.171,user23682@example.com
MNI010299,mnist,5,NT,mnist sample record 5,2024-03-03,-1.4784,user31486@example.com
MNI008332,mnist,8,NT,mnist sample record 8,2024-08-27,1.1756,user17806@example.com
MNI013973,mnist,8,TAS,mnist sample record 8,2024-08-25,0.3723,user30629@example.com
MNI000205,mnist,6,NSW,mnist sample record 6,2024-04-22,0.7927,user6169@example.com
MNI012990,mnist,5,SA,mnist sample record 5,2024-12-17,0.6321,user38511@example.com
MNI013240,mnist,9,NT,mnist sample record 9,2024-11-18,-0.4602,user17901@example.com
MNI000679,mnist,9,WA,mnist sample record 9,2024-06-22,-2.3351,user39218@example.com
MNI007653,mnist,8,SA,mnist sample record 8,2024-07-06,1.2575,user6247@example.com
MNI001466,mnist,8,ACT,mnist sample record 8,2024-09-29,-1.0913,user24449@example.com
MNI012534,mnist,0,QLD,mnist sample record 0,2024-07-14,-1.3633,user4597@example.com
MNI011359,mnist,5,VIC,mnist sample record 5,2024-09-07,0.3763,user23437@example.com
MNI011308,mnist,0,WA,mnist sample record 0,2024-04-19,0.3806,user33509@example.com
MNI004070,mnist,0,QLD,mnist sample record 0,2024-08-30,0.0603,user2555@example.com
MNI012906,mnist,2,TAS,mnist sample record 2,2024-03-25,0.0382,user25076@example.com
MNI012155,mnist,9,TAS,mnist sample record 9,2024-05-15,0.5912,user1948@example.com
MNI003471,mnist,2,SA,mnist sample record 2,2024-11-05,0.9713,user30148@example.com
MNI009713,mnist,8,TAS,mnist sample record 8,2024-08-19,-1.0436,user26122@example.com
MNI005154,mnist,5,SA,mnist sample record 5,2024-04-11,0.0444,user12845@example.com
MNI010884,mnist,3,VIC,mnist sample record 3,2024-02-22,1.0729,user22630@example.com
