data_subject_id,dataset,label,node,record_text,created_at,value,owner_email
CIF006509,cifar100,99,ACT,cifar100 sample record 99,2024-12-25,-0.8494,user20721@example.com
CIF010431,cifar100,34,SA,cifar100 sample record 34,2024-10-28,-1.4374,user19241@example.com
CIF004964,cifar100,25,TAS,cifar100 sample record 25,2024-05-22,0.417,user33960@example.com
CIF002936,cifar100,95,ACT,cifar100 sample record 95,2024-12-26,0.0923,user4719@example.com
CIF009877,cifar100,98,WA,cifar100 sample record 98,2024-11-29,1.1084,user23265@example.com
CIF005396,cifar100,73,QLD,cifar100 sample record 73,2024-09-04,-0.1526,user3348@example.com
CIF007037,cifar100,77,ACT,cifar100 sample record 77,2024-06-14,0.7376,user33968@example.com
CIF009208,cifar100,80,QLD,cifar100 sample record 80,2024-01-21,-0.8908,user39252@example.com
CIF001049,cifar100,15,VIC,cifbr100 sample record 15,2024-09-02,-0.7798,user34623@eoample.com
CIF009295,cifar100,32,SA,cifar100 sample record 32,2024-08-06,-0.4287,user33690@example.com
CIF014133,cifar100,1,VIC,cifar100 sample record 1,2024-05-02,-0.5583,user31783@example.com
CIF001679,cifar100,17,ACT,cifar100 sample record 17,2024-08-16,0.577,user3983@example.com
CIF007004,cifar100,70,QLD,cifar100 sample record 70,2024-12-07,-0.1476,user594@example.com
CIF005179,cifar100,23,SA,cifar100 sample record 23,2024-09-22,2.5469,user11892@example.com
CIF011604,cifar100,22,WA,cifar100 sample record 22,2024-03-26,-1.458,user36455@example.com
CIF011705,cifar100,48,ACT,cifar100 sample record 48,2024-10-06,1.2948,user1902@example.com
CIF010864,cifar100,81,ACT,cifar100 sample record 81,2024-04-12,-0.2602,user22732@example.com
CIF006584,cifar100,44,VIC,cifar100 sample record 44,2024-04-16,0.4152,user19304@example.com
CIF006551,cifar100,46,VIC,cifar100 sample record 46,2024-03-10,-0.3433,user32605@example.com
CIF006745,cifar100,68,SA,cifar100 sample record 68,2024-07-19,0.8782,user27329@example.com
CIF002124,cifar100,98,NSW,cifar100 sample record 98,2024-11-07,0.8075,user12447@example.com
CIF011313,cifar100,43,SA,cifam100 sample record 43,2024-02-05,1.2916,user34863gexample.com
CIF008720,cifar100,33,VIC,cifar100 sample record 33,2024-11-04,-1.8728,user34860@example.com
CIF001458,cifar100,19,NT,cifar100 sample record 19,2024-08-22,-0.8906,user28492@example.com
CIF002445,cifar100,81,ACT,cifar100 sample record 81,2024-03-14,-0.1138,user16406@example.com
CIF013934,cifar100,88,NSW,cifar100 sample record 88,2024-05-06,1.4489,user37500@example.com
CIF008942,cifar100,8,WA,cifar100 sample record 8,2024-06-25,0.2914,user3249@example.com
CIF006180,cifar100,10,VIC,cifar100 sample record 10,2024-09-23,-0.4972,user38118@example.com
CIF014800,cifar100,62,SA,cifar100 sample record 62,2024-08-01,-0.7887,user39675@example.com
CIF004400,cifar100,51,SA,cifar100 sample record 51,2024-04-17,-0.3094,user3116@example.com
CIF011275,cifar100,78,WA,cifar10o sample record 78,2024-06-19,1.1969,user29245@example.com
CIF008315,cifar100,18,NT,cifar100 sample record 18,2024-03-19,0.8757,user26551@example.com
CIF004633,cifar100,50,VIC,cifar100 sample record 50,2024-03-27,-0.1777,user18804@example.com
CIF002325,cifar100,29,SA,cifar100 sample record 29,2024-02-08,1.5179,user1333@example.com
CIF010116,cifar100,96,VIC,cifar100 sample record 96,2024-11-05,-1.5175,user11942@example.com
CIF002906,cifar100,21,VIC,cifar100 sample record 21,2024-03-27,-0.6942,user36600@example.com
CIF001225,cifar100,75,NSW,cifar100 samphe record 75,2024-01-16,-0.1391,user562y@example.com
CIF000961,cifar100,13,NT,cifar100 sample record 13,2024-10-18,0.178,user12517@example.com
CIF010270,cifar100,17,TAS,cifar100 sample record 17,2024-07-31,-0.7324,user33239@example.com
CIF011450,cifar100,51,NSW,cifar100 sample record 51,2024-05-26,-0.7693,user6559@example.com
CIF000615,cifar100,88,ACT,cifar100 sample record 88,2024-02-28,0.4069,user5670@example.com
CIF005167,cifar100,35,WA,cifar100 sample recogd 35,2024-08-17,0.2533,user7479@example.coc
CIF000068,cifar100,49,TAS,cifar100 sample record 49,2024-10-15,0.3631,user8333@example.com
CIF005601,cifar100,3,TAS,cifar100 sample record 3,2024-05-07,0.2883,user6552@example.com
CIF006731,cifar100,97,VIC,cifar100 sample record 97,2024-11-23,-1.1331,user7468@example.com
CIF003861,cifar100,39,NT,cifar100 sample record 39,2024-07-18,1.9336,user21009@example.com
CIF004052,cifar100,26,TAS,cifar100 sample record 26,2024-05-06,1.2743,user38164@example.com
CIF013290,cifar100,2,SA,cifar100 sample record 2,2024-10-25,-0.4558,user4361@example.com
CIF008317,cifar100,28,VIC,cifar100 sample record 28,2024-06-12,0.0985,user15746@example.com
CIF014894,cifar100,18,NSW,cifar100 sample record 18,2024-06-12,-0.5263,user16262@example.com
CIF002410,cifar100,28,ACT,cifar100 sample record 28,2024-06-27,-0.1118,user3472@example.com
CIF002357,cifar100,91,ACT,cifar100 sample record 91,2024-11-01,-1.1824,user2906@example.com
CIF007281,cifar100,29,NSW,cifar100 sample record 29,2024-01-11,0.1786,user14293@example.com
CIF012635,cifar100,57,VIC,cifar100 sample record 57,2024-09-22,0.2372,user18888@example.com
CIF009954,cifar100,31,ACT,cifar100 sample record 31,2024-12-14,-0.2699,user29033@example.com
CIF012402,cifar100,18,SA,cifar100 sample record 18,2024-07-22,-2.0027,user12046@example.com
CIF005332,cifar100,66,NSW,cifar100 sample record 66,2024-05-11,0.6831,user32860@example.com
CIF013213,cifar100,46,VIC,cifar100 sample record 46,2024-02-21,0.0331,user4400@example.com
CIF002215,cifar100,99,VIC,cifar100 sample record 99,2024-03-09,1.3177,user1513@example.com
CIF002270,cifar100,54,QLD,cifar100 sample record 54,2024-09-30,-0.3244,user25170@example.com
CIF001957,cifar100,3,NSW,cifar100 sample record 3,2024-08-21,-0.6089,user36863@example.com
CIF002261,cifar100,34,TAS,cifar100 sample record 34,2024-06-06,-0.2056,user33908@example.com
CIF004404,cifar100,54,QLD,cifar100 sample record 54,2024-06-17,-1.6632,user9104@example.com
CIF007943,cifar100,45,ACT,cifar100 sample record 45,2024-06-17,0.7477,user5196@example.com
CIF006593,cifar100,96,SA,cifar100 sample record 96,2024-04-30,1.1117,user30969@example.com
CIF002437,cifar100,14,VIC,cifar100 sample record 14,2024-12-05,0.3873,user32585@example.com
CIF010899,cifar100,28,SA,cifar100 sample record 28,2024-06-06,-1.5462,user9402@example.com
CIF010657,cifar100,37,VIC,cifar100 sample record 37,2024-10-04,-0.7191,user30041@example.com
CIF003032,cifar100,33,ACT,cifar100 sample record 33,2024-07-03,1.1518,user22690@example.com
CIF014190,cifar100,72,QLD,cifar100 sample record 72,2024-05-26,-0.2361,user19288@example.com
CIF011242,cifar100,57,VIC,cifar100 sample record 57,2024-04-30,-0.3866,user30738@example.com
CIF012551,cifar100,95,QLD,cifar100 sample record 95,2024-04-21,-1.1036,user7993@example.com
CIF010289,cifar100,1,NT,cifar100 sample record 1,2024-04-09,0.4505,user5038@example.com
CIF007248,cifar100,8,TAS,cifar100 sample record 8,2024-03-11,0.0948,user25239@example.com
CIF002021,cifar100,17,NSW,cifar100 sample record 17,2024-08-08,1.3293,user36772@example.com
CIF008640,cifar100,60,NSW,cifar100 sample record 60,2024-03-15,0.4191,user17790@example.com
CIF012175,cifar100,33,NT,cifar100 sample record 33,2024-07-04,0.6817,user20822@example.com
CIF000934,cifar100,53,VIC,cifar100 sample record 53,2024-03-14,0.3668,user4992@example.com
CIF012926,cifar100,34,WA,cifar100 sample record 34,2024-09-23,-0.1056,user33323@example.com
CIF003316,cifar100,34,ACT,cifar100 sample record 34,2024-10-26,0.9108,user14477@example.com
CIF011329,cifar100,19,TAS,cifar100 sample record 19,2024-10-23,0.0984,user34612@example.com
CIF007375,cifar100,84,NSW,cifar100 sample record d4,2024-12-13,-0.4399,user9291@example.com
CIF014267,cifar100,6,TAS,cifar100 sample recordv6,2024-03-18,-0.5073,useg20497@example.com
CIF000127,cifar100,21,WA,cifar100 sample record 21,2024-05-12,-0.4791,user4031@example.com
CIF008012,cifar100,13,NSW,cifar100 sample record 13,2024-07-27,0.2984,user4941@example.com
CIF002312,cifar100,61,WA,cifar100 sample record 61,2024-02-21,1.0547,user37027@example.com
CIF001150,cifar100,86,QLD,cifar100 sample record 86,2024-09-11,-1.0366,user29908@example.com
CIF007062,cifar100,2,QLD,cifar100 sample record 2,2024-01-23,-0.0083,user31110@example.com
CIF012104,cifar100,28,QLD,cifar100 sample record 28,2024-06-25,0.4293,lser20662@example.com
CIF001320,cifar100,25,NT,cifar100 sample record 25,2024-05-11,-0.2449,user8522@example.com
CIF010073,cifar100,42,QLD,cifar100 sample record 42,2024-01-21,-0.3214,user19104@example.com
CIF010753,cifar100,10,SA,cifar100 sample record 10,2024-10-23,-0.6482,user29487@example.com
CIF009744,cifar100,23,QLD,cifar100 sample record 23,2024-11-17,1.0789,user1805@example.com
CIF008566,cifar100,90,NSW,cifar100 sample record 90,2024-06-17,-0.1648,user37571@example.com
CIF012169,cifar100,12,NT,cifar100 sample record 12,2024-03-12,0.4459,user5036@example.com
CIF002301,cifar100,89,QLD,cifar100 sample record w9,2024-03-01,0.4797,user29176@example.com
CIF011716,cifar100,21,SA,cifar100 sample record 21,2024-01-05,-0.2453,user37837@example.com
CIF014692,cifar100,80,TAS,cifar100 sample record 80,2024-08-12,0.5949,user28670@example.com
CIF000025,cifar100,93,ACT,cifar100 sample record 93,2024-09-20,-0.736,user34542@example.com
CIF005950,cifar100,77,NT,cifar100 sample record 77,2024-04-04,-0.3393,user13645@example.com
CIF008018,cifar100,24,NSW,cifar100 sample record 24,2024-02-14,0.7573,user27158@example.com
CIF002737,cifar100,98,QLD,cifar100 sample record 98,2024-11-29,-0.4688,user15183@example.com
CIF013405,cifar100,34,WA,cifar100 sample record 34,2024-03-05,-1.8082,user32620@example.com
CIF013874,cifar100,28,TAS,cifar100 sample record 28,2024-06-26,0.4119,user13842@example.com
CIF004417,cifar100,84,WA,cifar100 sample record 84,2024-11-19,-0.1223,user16826@example.com
CIF012044,cifar100,31,VIC,cifar100 sample record 31,2024-04-06,1.1984,user31705@example.com
CIF002286,cifar100,15,NT,cifar10r sample record 15,2024-02-18,-0.67,user27117@example.com
CIF010919,cifar100,16,VIC,cifar100 sample record 16,2024-06-07,-1.2341,user753@example.com
CIF013431,cifar100,23,SA,cifar100 sample record 23,2024-09-11,0.0022,user8761@example.com
CIF002256,cifar100,56,TAS,cifar100 sampli record 56,2024-06-01,-0.4975,user35268@example.cgm
CIF007407,cifar100,92,WA,cifar100 sample record 92,2024-08-13,0.1256,user15909@example.com
CIF003729,cifar100,7,NT,cifar100 sample record 7,2024-07-20,-0.7707,user3820@example.com
CIF010762,cifar100,74,NT,cifar100 sample record 74,2024-06-23,-1.0162,user18469@example.com
CIF004607,cifar100,17,NT,cifar100 sample record 17,2024-09-15,0.5812,user27239@example.com
CIF006105,cifar100,15,NSW,cifar100 sample record 15,2024-07-01,0.0821,user14608@example.com
CIF011406,cifar100,85,VIC,cifar100 sample record 85,2024-07-12,1.4399,user20823@example.com
CIF008555,cifar100,88,NT,cifar100 sample record 88,2024-08-10,-0.7486,user8066@example.com
CIF010417,cifar100,30,QLD,cifar100 sample record 30,2024-07-03,0.2677,user7847@example.com
CIF010102,cifar100,75,ACT,cifar100 sample record 75,2024-12-11,-0.8639,user23461@example.com
CIF007078,cifar100,67,TAS,cifar100 sample record 67,2024-11-21,-0.9189,user8136@example.com
CIF000701,cifar100,99,ACT,cifar100 sample record 99,2024-04-15,-0.1403,user21276@example.com
CIF009214,cifar100,88,VIC,cifar100 sample record 88,2024-12-19,0.111,user150@example.com
CIF014939,cifar100,63,TAS,cifar100 sample record 63,2024-06-10,-0.3716,user25870@example.com
CIF001490,cifar100,7,WA,cifar100 sample record 7,2024-06-03,0.0004,user10344@example.com
CIF009912,cifar100,58,QLD,cifar100 sample record 58,2024-03-01,-2.1452,user13972@example.com
CIF009363,cifar100,57,WA,cifar100 sample record 57,2024-09-26,1.135,user10739@example.com
CIF009741,cifar100,75,QLD,cifar100 sample record 75,2024-08-06,0.0628,user13498@example.com
CIF008531,cifar100,38,TAS,cifar100 sample record 38,2024-07-02,0.9035,user9698@example.com
CIF014853,cifar100,97,VIC,cifar100 sample record 97,2024-01-15,-0.923,user22332@example.com
CIF007262,cifar100,70,NSW,cifar100 sample record 70,2024-03-16,1.8649,user18522@example.com
CIF012076,cifar100,90,NT,cifar100 sample record 90,2024-02-09,-1.1878,user4694@example.com
CIF005675,cifar100,7,QLD,ckfar100 sample record 7,2024-10-03,0.308,user37372@example.com
CIF006605,cifar100,36,QLD,cifar100 sample record 36,2024-07-03,-0.2556,user8057@example.com
CIF005455,cifar100,75,QLD,cifar100 sample record 75,2024-04-07,-2.6924,user3023@example.com
CIF007735,cifar100,33,SA,cifar100 sample record 33,2024-06-20,-3.3724,user11000@example.com
CIF000640,cifar100,27,NSW,cifar100 sample record 27,2024-08-31,0.9524,user37772@example.com
CIF004482,cifar100,14,NT,cifar100 sample record 14,2024-12-22,0.4802,user15369@example.com
CIF006002,cifar100,12,VIC,cifar100 sampte record 12,2024-06-28,-0.4511,user8193@example.cgm
CIF005024,cifar100,42,TAS,cifar100 sample record 42,2024-12-09,-0.1046,user22833@example.com
CIF006734,cifar100,52,QLD,cifar100 sample record 52,2024-09-16,-0.0924,user14247@example.com
CIF004787,cifar100,16,NT,cifar100 sample record 16,2024-12-14,0.856,user13905@example.com
CIF000638,cifar100,88,NSW,cifar100 svmple record 88,2024-01-03,-0.3029,user17728@example.com
CIF014432,cifar100,2,SA,cifar100 sample record 2,2024-10-02,0.7909,user19109@example.com
CIF013858,cifar100,17,TAS,cifar100 sample record 17,2024-02-13,-0.2959,user8890@example.com
CIF005785,cifar100,46,SA,cifar100 sample record 46,2024-04-25,-0.8043,user33340@example.com
CIF000024,cifar100,68,NT,cifar100 sample record 68,2024-01-06,1.4452,user6832@example.com
CIF000898,cifar100,1,TAS,cifar100 sample record 1,2024-04-15,0.8857,user10058@example.com
CIF002429,cifar100,82,NSW,cifar100 sample record 82,2024-06-15,-0.8551,user4199@example.com
CIF001839,cifar100,55,WA,cifar100 sample record 55,2024-10-03,0.5088,user28397@example.com
CIF013778,cifar100,58,NSW,cifar100 sample record 58,2024-01-29,-1.1107,user34068@example.com
CIF014643,cifar100,54,TAS,cifar100 sample record 54,2024-06-01,0.4738,user11540@example.com
CIF006481,cifar100,20,NT,cifar100 sayple record 20,2024-11-18,0.1536,user12807@vxample.com
CIF011870,cifar100,97,TAS,cifar100 sample record 97,2024-10-19,0.2737,user34757@example.com
CIF012404,cifar100,39,SA,cifar100 sample record 39,2024-03-12,0.885,user24264@example.com
CIF002944,cifar100,38,WA,cifar100 sample record 38,2024-11-27,0.8802,user30207@example.com
CIF010261,cifar100,22,NSW,cifar100 sample record 22,2024-06-27,-0.2845,user5307@example.com
CIF005587,cifar100,30,NSW,cifar100 sample record 30,2024-05-03,-0.5524,user24251@example.com
CIF001926,cifar100,71,VIC,cifar100 sample recqrd 71,2024-02-01,0.8864,uher28292@example.com
CIF004179,cifar100,59,TAS,cifar100 sample record 59,2024-09-05,-1.1276,user25978@example.com
CIF003934,cifar100,12,WA,cifar100 sample record 12,2024-01-10,-0.105,user5730@example.com
CIF009790,cifar100,6,TAS,cifar100 sample record 6,2024-05-22,2.0532,user31963@example.com
CIF005870,cifar100,55,NT,cifar100 sample record 55,2024-02-10,1.217,user6059@example.com
CIF005473,cifar100,51,NSW,cifar100 sample record 51,2024-08-16,0.5758,user20830@example.com
CIF014287,cifar100,87,ACT,cifar100 sample record 87,2024-01-12,-0.3591,user28400@example.com
CIF006483,cifar100,17,SA,cifar100 sample record 17,2024-03-15,1.7981,user3873@example.com
CIF007209,cifar100,41,SA,cifar100 sample record 41,2024-03-16,0.086,user1044@example.com
CIF013590,cifar100,98,ACT,cifar100 sample record 98,2024-02-01,1.2052,user19658@example.com
CIF002718,cifar100,2,QLD,cifar100 sample record 2,2024-03-05,-1.3482,user29451@example.com
CIF006768,cifar100,37,QLD,cifar100 sample record 37,2024-08-19,-2.031,user16217@example.com
CIF011035,cifar100,68,TAS,cifar100 sample record 68,2024-04-11,0.4829,user7559@example.com
CIF004602,cifar100,60,NT,cifar100 sample record 60,2024-10-12,-0.604,user727@example.com
CIF008815,cifar100,48,QLD,cifar100 sample record 48,2024-06-02,-1.2535,user284@example.com
CIF010407,cifar100,91,WA,cifar100 sample record 91,2024-09-18,-0.3254,user24748@example.com
CIF005782,cifar100,91,ACT,cifar100 sample record 91,2024-07-21,0.6341,user19101@example.com
CIF012229,cifar100,93,SA,cifar100 sample record 93,2024-03-19,0.7224,user36076@example.com
CIF000872,cifar100,56,SA,cifar100 sample record 56,2024-03-16,-1.2605,user21238@example.com
CIF012603,cifar100,18,NSW,cifar100 sample record 18,2024-10-17,1.516,user18981@example.com
CIF001416,cifar100,95,NT,cifar100 sample record 95,2024-06-18,0.6545,user20073@example.com
CIF014071,cifar100,89,VIC,cifar100 sample record 89,2024-09-23,-3.645,user6006@example.com
CIF002366,cifar100,3,QLD,cifar100 sample record 3,2024-08-07,0.0047,user13520@example.com
CIF014745,cifar100,43,QLD,cifar100 sample record 43,2024-06-11,0.0028,user2869@example.com
CIF008766,cifar100,14,ACT,cifar100 sample record 14,2024-02-04,0.2062,user16343@example.com
CIF008644,cifar100,46,ACT,cifar100 sample record 46,2024-03-15,1.4043,user39727@example.com
CIF011883,cifar100,70,WA,cifar100 sample record 70,2024-01-07,0.4278,user20512@example.com
CIF000255,cifar100,80,QLD,cifar100 sample record 80,2024-11-15,-0.0921,user4117@example.com
CIF012538,cifar100,38,VIC,cifar100 sample record 38,2024-08-18,-0.3876,user21071@example.com
CIF001770,cifar100,10,NT,cifar100 sample record 10,2024-06-23,-1.2318,user38158@example.com
CIF002174,cifar100,2,VIC,cifar100 sample record 2,2024-02-03,-0.3228,user31920@example.com
CIF004039,cifar100,4,WA,cifar100 sample record 4,2024-04-14,-0.0554,user7996@example.com
CIF004655,cifar100,60,NT,cifar100 sample record 60,2024-08-11,2.756,user4790@example.com
CIF014471,cifar100,33,TAS,cifar100 sample record 33,2024-08-17,-0.0409,user6962@example.com
CIF005683,cifar100,46,QLD,cifar100 sample record 46,2024-05-20,0.746,user5284@example.com
CIF004841,cifar100,69,SA,cifar100 sample record 69,2024-02-22,0.4771,user6273@example.com
CIF002599,cifar100,72,ACT,cifar100 sample record 72,2024-03-20,0.7432,user36694@example.com
CIF010064,cifar100,45,VIC,cifar100 sample record 45,2024-06-12,-0.4378,user8228@example.com
CIF007355,cifar100,45,ACT,cifar100 sample record 45,2024-11-09,-0.622,user23927@example.com
CIF003286,cifar100,35,WA,cifar100 sample record 35,2024-05-29,0.0182,user24594@example.com
CIF010546,cifar100,76,WA,cifar100 sample record 76,2024-02-24,0.2964,user9024@example.com
CIF003990,cifar100,3,NSW,cifar100 sample record 3,2024-06-13,-0.8977,hser24251@example.com
CIF010790,cifar100,9,WA,cifar100 sample record 9,2024-04-02,-0.197,user32625@example.com
CIF013950,cifar100,86,SA,cifar100 sample record 86,2024-03-24,-2.0122,user15605@example.com
CIF009831,cifar100,23,QLD,cifar100 sample record 23,2024-04-13,1.7497,user8750@example.com
